TARA_ARC_108_MAG_00230_000000000001.1.1	Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Amphipleuraceae;Amphiprora;Amphiprora paludosa
TARA_ARC_108_MAG_00230_000000000001.3.1	Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Phaeodactylaceae;Phaeodactylum;Phaeodactylum tricornutum
TARA_ARC_108_MAG_00230_000000000001.9.1	Eukaryota;Bacillariophyta;Bacillariophyceae;Thalassiophysales;Catenulaceae;Amphora;Amphora coffeiformis
TARA_ARC_108_MAG_00230_000000000001.11.1	Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Phaeodactylaceae;Phaeodactylum;Phaeodactylum tricornutum
TARA_ARC_108_MAG_00230_000000000002.1.2	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudo-nitzschia;Pseudo-nitzschia multistriata
TARA_ARC_108_MAG_00230_000000000002.7.1	Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Phaeodactylaceae;Phaeodactylum;Phaeodactylum tricornutum
TARA_ARC_108_MAG_00230_000000000003.5.1	Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Amphipleuraceae;Amphiprora;Amphiprora paludosa
TARA_ARC_108_MAG_00230_000000000003.8.1	Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Fistulifera;Fistulifera solaris
TARA_ARC_108_MAG_00230_000000000004.3.1	Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Amphipleuraceae;Amphiprora;Amphiprora paludosa
TARA_ARC_108_MAG_00230_000000000005.1.1	Eukaryota;Euglenozoa;Kinetoplastea;Trypanosomatida;Trypanosomatidae;Strigomonas;Strigomonas culicis
TARA_ARC_108_MAG_00230_000000000005.5.1	Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Amphipleuraceae;Amphiprora;Amphiprora paludosa
